Fecha;Nombre del Producto;Cantidad Vendida;Precio Unitario
11-01-2023;Zafiro X200;80;274,91
19-01-2023;Eclipse Pro;82;315,22
03-02-2023;Orion Mark V;19;464,88
15-02-2023;Eclipse Pro;48;399,94
24-02-2023;Orion Mark V;3;175,62
25-02-2023;Eclipse Pro;73;251,33
14-03-2023;Quantum Leap;27;309,74
29-03-2023;Zafiro X200;33;210,39
05-04-2023;Orion Mark V;36;477,43
28-04-2023;Orion Mark V;40;198,7
29-04-2023;Zafiro X200;60;186,15
03-05-2023;Zafiro X200;54;293,36
06-05-2023;Orion Mark V;23;311,35
11-05-2023;Orion Mark V;76;86,65
13-05-2023;Quantum Leap;69;457,49
21-05-2023;Eclipse Pro;94;78,64
31-05-2023;Eclipse Pro;19;458,28
04-06-2023;Nebula 5G;8;281,63
06-06-2023;Eclipse Pro;24;238,14
10-06-2023;Nebula 5G;33;154,28
29-06-2023;Quantum Leap;35;270,36
09-07-2023;Quantum Leap;54;35,32
14-07-2023;Quantum Leap;48;225,1
16-07-2023;Quantum Leap;22;360,15
08-08-2023;Orion Mark V;39;427,06
12-08-2023;Nebula 5G;19;353,96
13-08-2023;Nebula 5G;1;93,05
14-08-2023;Eclipse Pro;99;413,07
26-08-2023;Nebula 5G;97;292,68
31-08-2023;Zafiro X200;61;322,34
02-09-2023;Nebula 5G;37;260,56
05-09-2023;Zafiro X200;59;470,82
10-09-2023;Quantum Leap;92;468,72
12-09-2023;Eclipse Pro;57;351,05
29-09-2023;Orion Mark V;21;142,71
05-10-2023;Orion Mark V;93;387,3
11-10-2023;Nebula 5G;20;48,44
13-10-2023;Eclipse Pro;80;446,1
14-10-2023;Eclipse Pro;98;131,39
23-10-2023;Quantum Leap;51;477,88
25-10-2023;Nebula 5G;96;483,66
26-10-2023;Eclipse Pro;12;434,87
12-11-2023;Quantum Leap;7;481,7
24-11-2023;Orion Mark V;33;27,61
30-11-2023;Eclipse Pro;84;28,3
03-12-2023;Zafiro X200;18;115,75
04-12-2023;Orion Mark V;21;184,43
06-12-2023;Eclipse Pro;68;262,99
17-12-2023;Zafiro X200;33;488,17
28-12-2023;Zafiro X200;27;215,6
09-01-2024;Orion Mark V;50;57,62
15-01-2024;Nebula 5G;67;419,63
27-01-2024;Nebula 5G;38;147,17
30-01-2024;Eclipse Pro;42;263,98
18-02-2024;Nebula 5G;32;255,74
29-02-2024;Orion Mark V;9;401,16
01-03-2024;Nebula 5G;1;406,59
02-03-2024;Zafiro X200;48;406,96
18-03-2024;Nebula 5G;75;275,9
23-03-2024;Quantum Leap;36;299,51
05-04-2024;Zafiro X200;7;372,98
11-04-2024;Quantum Leap;11;282,83
03-05-2024;Nebula 5G;52;427,97
05-05-2024;Nebula 5G;48;94,91
09-05-2024;Quantum Leap;16;256,29
22-05-2024;Nebula 5G;86;279,12
14-06-2024;Eclipse Pro;20;194,04
17-06-2024;Nebula 5G;90;354,22
18-06-2024;Nebula 5G;89;289,33
11-07-2024;Eclipse Pro;54;371,57
19-07-2024;Zafiro X200;93;21,91
20-07-2024;Orion Mark V;99;328,48
03-08-2024;Orion Mark V;99;439,91
13-08-2024;Quantum Leap;24;56,05
23-08-2024;Zafiro X200;20;219,81
24-08-2024;Quantum Leap;17;351,03
10-09-2024;Eclipse Pro;3;326,28
27-09-2024;Zafiro X200;8;22,42
28-09-2024;Nebula 5G;66;51,82
01-10-2024;Orion Mark V;80;147,58
07-10-2024;Quantum Leap;72;150,41
11-10-2024;Quantum Leap;67;17,57
13-10-2024;Quantum Leap;14;399,64
15-10-2024;Nebula 5G;41;365,78
16-10-2024;Quantum Leap;38;24,95
19-10-2024;Nebula 5G;25;265,9
10-11-2024;Orion Mark V;99;72,26
16-11-2024;Quantum Leap;31;495,13
18-11-2024;Nebula 5G;90;191,38
23-11-2024;Orion Mark V;2;153,86
24-11-2024;Zafiro X200;59;105,67
29-11-2024;Nebula 5G;89;186,49
01-12-2024;Zafiro X200;16;351,54
03-12-2024;Quantum Leap;33;168,25
05-12-2024;Quantum Leap;59;132,62
05-12-2024;Orion Mark V;71;482,17
14-12-2024;Quantum Leap;20;96,78
15-12-2024;Eclipse Pro;30;333,5
16-12-2024;Nebula 5G;70;364
17-12-2024;Nebula 5G;82;165,29
